raceId,driver1_lap1,driver2_lap1,driver3_lap1,driver4_lap1,driver5_lap1,driver6_lap1,driver7_lap1,driver8_lap1,driver9_lap1,driver10_lap1,driver11_lap1,driver12_lap1,driver13_lap1,driver14_lap1,driver15_lap1,driver16_lap1,driver17_lap1,driver18_lap1,driver19_lap1,driver20_lap1,driver21_lap1,driver22_lap1,driver23_lap1,driver24_lap1
224,4,3,5,9,2,1,6,19,12,17,7,18,8,16,11,14,10,15,13,25,25,25,25,25
225,5,13,3,10,1,2,14,9,17,18,4,6,21,7,15,8,19,12,11,16,20,25,25,25
226,2,10,3,4,1,9,8,5,15,21,6,12,14,11,22,7,13,17,19,16,18,20,25,25
227,4,9,13,19,5,1,6,2,14,15,3,7,10,8,17,12,20,11,16,18,25,25,25,25
228,3,8,7,5,2,21,13,1,15,14,6,9,12,11,17,10,16,4,18,19,20,25,25,25
229,4,2,3,1,7,10,6,12,16,11,9,5,15,13,8,14,25,25,25,25,25,25,25,25
230,6,5,2,4,3,1,13,14,11,7,10,8,9,12,15,17,16,25,25,25,25,25,25,25
231,17,4,3,6,1,2,5,10,13,15,9,7,12,8,19,11,20,14,22,16,18,21,25,25
232,16,2,5,1,4,3,7,10,8,9,6,15,12,21,11,13,14,20,18,17,19,25,25,25
233,4,7,2,8,5,1,3,10,16,15,6,9,12,11,19,13,14,17,20,18,25,25,25,25
234,4,7,2,1,3,6,8,5,12,13,9,10,14,11,17,18,15,16,25,25,25,25,25,25
235,1,5,3,6,4,2,7,9,14,19,10,12,8,11,16,15,13,18,17,25,25,25,25,25
236,2,9,7,6,4,1,5,3,12,16,8,14,13,11,10,15,25,25,25,25,25,25,25,25
237,6,8,2,7,1,4,3,5,17,11,12,10,9,13,18,14,15,16,19,20,25,25,25,25
238,3,6,2,5,1,4,8,7,13,16,9,10,11,15,17,14,18,12,20,19,25,25,25,25
239,4,5,2,1,6,3,17,10,12,8,7,11,9,18,13,15,14,16,25,25,25,25,25,25
207,18,1,3,5,6,4,2,9,10,7,16,8,14,15,12,17,11,13,25,25,25,25,25,25
208,7,16,1,13,2,15,5,4,3,8,10,9,6,18,11,17,20,19,21,14,12,25,25,25
209,6,10,1,2,4,9,16,13,8,5,3,18,7,17,11,15,12,14,20,19,25,25,25,25
210,21,14,1,3,2,7,11,19,10,9,4,8,6,18,5,13,16,17,20,12,15,25,25,25
211,13,9,4,1,12,11,14,10,7,3,2,8,20,6,21,16,15,19,17,5,18,25,25,25
212,11,18,1,6,2,12,4,8,5,3,20,9,13,14,7,17,15,10,19,21,16,22,25,25
213,15,13,2,6,1,4,9,5,7,3,19,18,12,17,10,11,16,14,8,25,25,25,25,25
214,22,17,4,2,1,3,9,10,7,6,5,12,8,11,13,19,16,18,20,21,15,14,25,25
215,12,15,1,2,7,8,9,4,3,6,10,13,11,5,19,20,16,18,17,14,25,25,25,25
216,11,13,6,20,3,21,5,1,4,19,10,2,7,16,9,14,17,15,18,8,12,25,25,25
217,2,20,5,6,1,3,9,10,4,7,14,13,11,15,8,21,16,18,17,19,12,22,25,25
218,8,7,1,5,3,15,2,13,6,9,21,4,22,14,10,12,20,17,18,19,11,16,25,25
219,14,19,5,2,7,9,1,8,6,3,11,4,12,17,10,18,20,16,22,21,15,13,25,25
220,8,15,3,5,6,10,11,21,18,7,9,12,1,16,13,14,19,20,17,2,4,25,25,25
221,7,8,3,13,10,12,5,15,1,2,11,16,9,19,18,17,20,14,4,6,25,25,25,25
222,13,17,1,5,2,4,7,6,3,9,14,10,15,18,8,19,20,21,16,12,11,25,25,25
223,6,12,3,2,1,7,11,9,4,5,15,16,13,18,14,22,19,17,21,20,10,8,25,25
191,4,7,3,8,5,10,2,1,9,14,19,11,12,6,21,13,15,18,16,20,17,25,25,25
192,7,3,5,4,8,6,2,1,14,11,12,9,13,20,19,10,15,18,17,16,21,25,25,25
193,6,4,3,5,10,8,1,2,9,13,16,14,7,11,18,17,12,20,22,15,21,19,25,25
194,4,6,3,5,7,21,1,2,17,9,13,10,8,11,15,12,20,18,14,19,16,25,25,25
195,8,20,5,3,4,6,2,1,10,17,12,11,19,9,21,14,7,13,15,16,18,25,25,25
196,14,6,4,7,3,5,2,1,16,17,19,10,9,11,12,8,13,15,18,20,25,25,25,25
197,4,5,2,17,3,16,1,7,13,12,9,14,6,8,10,11,15,25,25,25,25,25,25,25
198,5,12,1,2,10,8,4,3,7,6,14,11,9,15,19,21,13,16,17,18,20,22,25,25
199,5,6,2,10,11,9,3,1,7,14,19,15,4,8,13,12,22,17,18,16,21,20,25,25
200,13,7,2,6,3,11,17,1,9,8,12,5,18,15,20,4,10,14,16,19,25,25,25,25
201,4,9,7,6,8,17,2,1,5,3,14,13,10,11,19,16,12,15,18,20,21,25,25,25
202,6,7,3,4,10,8,2,1,5,13,21,15,9,14,11,12,16,17,20,19,18,25,25,25
203,5,6,2,3,8,15,1,7,13,4,9,10,11,12,14,25,25,25,25,25,25,25,25,25
204,5,12,4,3,9,8,2,1,11,7,15,10,6,13,17,19,14,16,22,20,21,18,25,25
205,9,7,1,2,5,6,4,3,10,8,16,14,12,13,15,18,11,17,21,19,20,22,25,25
206,5,3,12,2,9,8,4,1,6,7,11,18,10,21,15,14,13,17,16,19,20,25,25,25
175,1,2,17,3,14,5,4,6,15,9,12,13,19,16,8,11,18,7,10,25,25,25,25,25
176,1,21,3,4,16,11,8,6,5,7,13,14,17,19,2,10,9,12,15,18,20,25,25,25
177,1,2,3,4,11,7,8,6,12,18,9,13,17,16,5,10,15,19,20,14,25,25,25,25
178,2,4,1,3,10,16,17,6,8,11,15,14,22,19,5,12,18,7,20,21,9,13,25,25
179,1,2,4,5,15,8,13,9,14,16,7,12,18,19,10,11,21,6,20,3,17,25,25,25
180,2,5,1,3,8,9,12,6,4,10,14,16,19,7,18,15,17,11,13,25,25,25,25,25
181,9,3,5,18,16,14,17,4,8,10,2,12,19,20,1,11,6,7,21,22,13,15,25,25
182,1,3,2,12,5,6,4,14,15,8,9,18,7,10,17,13,20,19,11,16,25,25,25,25
183,22,1,5,3,19,7,13,4,8,10,16,9,14,17,2,21,20,11,15,18,6,12,25,25
184,1,3,2,6,14,7,10,4,9,8,19,17,20,5,12,13,11,18,15,16,25,25,25,25
185,1,5,20,2,15,16,6,4,3,8,10,9,19,21,7,12,17,11,18,22,13,14,25,25
186,2,1,8,4,6,5,7,3,11,12,13,16,20,9,10,17,15,18,19,14,21,25,25,25
187,1,6,5,8,3,4,9,2,15,11,13,12,21,20,7,19,14,16,18,10,17,25,25,25
188,2,3,9,7,19,4,1,5,10,14,15,11,13,6,12,17,18,8,16,25,25,25,25,25
189,4,3,1,2,13,8,11,20,7,10,18,17,15,5,6,16,14,12,9,19,25,25,25,25
190,1,5,2,4,7,14,6,16,12,8,15,19,20,13,10,3,9,21,18,11,17,25,25,25
158,1,2,3,5,4,6,9,21,13,15,11,16,20,18,17,8,12,10,22,19,7,14,25,25
159,1,3,2,4,7,9,5,15,12,13,6,20,14,16,17,11,18,19,10,8,25,25,25,25
160,1,4,2,3,7,6,8,19,9,17,20,16,15,22,13,10,14,11,18,21,5,12,25,25
161,4,3,8,1,2,10,12,19,7,5,11,18,13,20,16,14,17,9,21,22,6,15,25,25
162,2,4,1,5,7,8,12,15,3,9,16,14,17,20,10,18,13,19,21,6,11,25,25,25
163,1,3,2,4,12,8,18,6,13,7,11,14,15,16,10,9,17,20,5,19,25,25,25,25
164,5,3,1,8,4,2,11,10,6,19,9,18,7,21,14,12,13,20,17,15,16,25,25,25
165,5,2,1,4,6,9,22,12,13,19,10,14,15,18,17,16,7,11,20,21,3,8,25,25
166,4,3,1,2,6,8,10,12,7,11,16,20,15,14,19,9,13,17,21,22,5,18,25,25
167,1,2,8,9,16,6,18,7,11,14,13,19,3,4,5,10,12,15,17,25,25,25,25,25
168,1,2,10,16,3,5,6,11,19,12,18,13,15,14,4,7,17,20,8,9,25,25,25,25
169,1,3,2,5,6,13,9,15,4,8,7,10,14,17,12,11,22,18,19,20,21,16,25,25
170,1,5,4,10,8,2,12,9,6,3,11,19,17,14,16,18,15,20,21,22,7,13,25,25
171,2,1,15,4,6,5,7,16,10,12,14,8,9,11,3,13,25,25,25,25,25,25,25,25
172,3,1,2,4,9,5,13,22,8,6,19,12,18,15,10,16,17,14,20,21,7,11,25,25
173,1,3,2,6,11,12,5,8,4,7,20,14,16,17,19,15,13,10,21,22,9,18,25,25
174,1,2,3,4,8,16,7,9,14,10,13,5,19,11,18,15,17,6,12,25,25,25,25,25
141,1,5,2,7,4,13,12,14,10,8,3,6,11,18,9,16,21,17,20,19,15,25,25,25
142,1,2,8,4,20,21,13,12,9,7,5,3,6,14,10,19,15,16,18,11,17,25,25,25
143,1,7,3,5,2,16,17,13,8,6,4,14,18,9,10,11,15,20,21,12,19,25,25,25
144,5,8,4,2,1,6,15,19,7,10,11,3,17,18,13,9,12,16,21,20,14,22,25,25
145,1,3,2,22,4,6,15,19,11,7,18,5,12,21,8,10,9,17,20,16,13,14,25,25
146,3,4,21,5,2,1,12,16,9,10,19,7,11,20,8,6,13,18,17,15,14,25,25,25
147,1,3,2,21,4,5,9,15,11,8,13,7,20,17,12,6,14,18,16,10,19,25,25,25
148,1,4,10,3,2,11,18,6,15,9,5,7,16,12,8,13,14,17,20,19,21,25,25,25
149,1,7,5,4,2,3,13,18,17,12,10,6,14,16,8,9,11,15,22,21,19,20,25,25
150,2,5,3,1,4,16,17,12,8,7,6,14,15,10,9,11,21,19,20,18,13,25,25,25
151,1,4,2,18,5,3,17,13,10,8,11,14,7,6,15,12,19,9,16,25,25,25,25,25
152,3,5,4,6,2,1,15,13,14,10,12,9,11,16,7,8,20,19,18,17,25,25,25,25
153,1,2,6,3,4,8,14,16,10,11,5,13,15,18,7,9,12,21,17,20,19,25,25,25
154,1,3,6,4,12,13,2,5,11,9,7,8,10,15,17,16,14,25,25,25,25,25,25,25
155,3,2,13,5,4,1,20,21,14,11,10,8,12,18,9,7,6,19,16,15,17,25,25,25
156,1,3,5,6,4,2,10,11,15,18,7,13,14,17,8,9,12,19,21,20,16,22,25,25
157,1,3,6,7,4,2,5,9,19,13,8,11,17,22,14,10,12,15,21,18,16,20,25,25
124,4,1,11,3,7,10,2,5,6,13,14,9,8,12,25,25,25,25,25,25,25,25,25,25
125,21,1,4,3,2,11,5,13,8,10,15,17,7,6,18,16,22,12,19,20,9,14,25,25
126,1,6,5,7,2,20,8,9,21,17,13,15,3,4,10,11,14,16,19,18,12,22,25,25
127,1,3,6,5,2,4,9,10,18,13,11,12,7,8,17,20,14,16,19,15,25,25,25,25
128,1,6,4,2,3,8,9,12,13,15,11,7,5,18,19,10,14,16,17,25,25,25,25,25
129,2,1,6,7,4,5,3,10,12,16,18,15,13,9,17,21,11,19,20,8,14,25,25,25
130,3,7,1,6,4,2,15,13,11,12,22,16,5,17,20,19,10,14,21,18,8,9,25,25
131,3,1,6,4,5,2,7,13,8,16,11,12,9,10,15,22,19,17,21,20,14,18,25,25
132,3,1,5,6,2,4,10,9,21,22,20,13,8,7,14,18,17,15,19,16,12,11,25,25
133,2,14,5,4,3,1,10,20,16,15,9,11,6,7,13,19,17,12,18,8,25,25,25,25
134,2,5,3,4,1,10,7,17,13,18,8,6,9,16,15,14,11,12,25,25,25,25,25,25
135,1,3,7,4,2,5,12,11,8,13,14,9,6,10,16,20,17,19,18,15,25,25,25,25
136,2,1,11,8,3,7,10,5,4,14,12,19,9,6,13,16,20,18,15,17,25,25,25,25
137,1,2,5,3,6,4,15,16,13,17,14,18,7,9,8,11,20,19,10,12,25,25,25,25
138,4,3,20,5,1,2,11,13,16,17,10,9,12,14,6,15,19,18,8,7,25,25,25,25
139,1,2,3,7,4,5,9,11,10,13,8,17,6,12,15,20,19,18,16,14,25,25,25,25
140,1,2,3,5,4,6,10,13,11,7,14,17,8,9,15,16,18,19,12,25,25,25,25,25
108,1,2,4,13,10,17,9,8,3,5,18,15,14,16,7,6,12,20,11,19,25,25,25,25
109,12,6,16,9,2,4,13,1,3,15,11,10,17,5,8,18,7,14,25,25,25,25,25,25
110,7,1,9,6,2,4,5,10,12,18,8,20,3,19,13,11,15,16,17,14,25,25,25,25
111,2,3,4,1,8,5,14,6,9,16,15,18,11,20,13,10,19,17,7,12,25,25,25,25
112,1,2,6,4,16,3,10,15,11,12,17,7,5,9,13,14,8,25,25,25,25,25,25,25
113,1,4,2,9,12,3,7,17,5,10,14,18,6,11,8,15,13,16,25,25,25,25,25,25
114,5,8,2,1,7,3,4,6,12,11,15,9,14,13,17,16,18,10,25,25,25,25,25,25
115,3,5,2,1,9,18,10,4,15,12,17,19,6,20,11,16,13,14,7,8,25,25,25,25
116,3,4,5,2,9,1,6,7,20,14,16,13,12,15,19,11,18,17,8,10,25,25,25,25
117,4,8,2,1,5,3,6,7,15,17,18,19,9,10,12,13,20,16,11,14,25,25,25,25
118,5,3,6,4,9,2,1,7,14,20,16,18,12,10,11,15,19,17,13,8,25,25,25,25
119,5,1,3,7,2,4,11,16,10,6,17,15,12,14,13,8,9,25,25,25,25,25,25,25
120,7,3,8,18,6,4,5,1,9,14,11,16,2,12,10,17,19,13,15,20,25,25,25,25
121,1,3,2,7,5,4,17,11,15,16,13,10,19,8,9,14,18,6,12,25,25,25,25,25
122,4,5,7,3,6,1,9,8,12,13,17,20,14,15,16,11,18,19,2,10,25,25,25,25
123,12,2,1,14,5,6,13,3,15,16,17,18,9,10,11,8,19,20,7,4,25,25,25,25
90,1,2,7,6,10,11,5,3,4,9,14,12,8,18,13,19,15,16,17,20,25,25,25,25
91,1,2,3,8,7,4,5,10,6,11,16,12,9,15,14,18,13,20,17,19,25,25,25,25
92,1,2,3,5,9,14,6,19,7,4,11,12,10,15,13,8,16,17,20,18,25,25,25,25
93,2,6,3,5,20,15,7,9,1,4,14,12,8,16,10,11,17,13,18,19,25,25,25,25
94,2,5,4,9,8,10,1,6,14,3,11,15,12,17,13,7,18,16,19,20,25,25,25,25
95,6,7,9,13,8,5,1,2,3,4,11,14,10,12,18,15,16,17,19,25,25,25,25,25
96,1,5,15,9,2,7,3,6,4,14,18,13,10,8,11,12,16,17,25,25,25,25,25,25
97,5,7,4,1,16,6,3,2,15,12,18,19,13,8,9,10,11,17,14,25,25,25,25,25
98,2,1,14,7,10,5,11,3,6,4,15,9,16,8,12,13,25,25,25,25,25,25,25,25
99,2,9,6,11,5,7,3,1,4,8,16,14,10,13,12,20,17,15,18,19,25,25,25,25
100,4,2,8,11,6,1,5,14,3,7,17,10,9,15,12,18,16,13,19,20,25,25,25,25
101,1,20,7,8,5,3,4,2,12,9,13,15,6,10,11,19,16,14,18,17,25,25,25,25
102,1,2,4,10,11,7,6,3,5,8,9,17,12,14,19,15,13,16,18,20,25,25,25,25
103,4,14,6,8,3,5,1,2,11,7,12,9,10,16,15,13,25,25,25,25,25,25,25,25
104,15,1,3,19,16,4,8,2,5,6,13,7,11,9,10,18,14,12,17,25,25,25,25,25
105,20,1,12,7,8,2,11,3,5,14,6,4,10,15,9,17,13,16,19,18,25,25,25,25
106,1,13,12,2,7,11,8,10,3,4,9,18,6,16,5,14,15,17,19,20,25,25,25,25
107,10,2,5,7,17,1,16,15,3,6,18,4,13,9,8,11,12,14,19,20,25,25,25,25
71,15,8,11,14,10,1,4,5,16,7,9,13,3,6,2,12,17,18,19,20,25,25,25,25
72,14,12,7,16,1,3,4,8,6,11,15,13,9,10,2,5,17,18,20,19,25,25,25,25
73,2,13,10,11,1,8,4,5,7,9,14,12,16,3,6,17,15,18,19,25,25,25,25,25
74,13,9,3,6,2,11,5,10,1,7,8,18,15,14,4,12,17,16,19,20,25,25,25,25
75,7,14,2,6,4,12,1,8,11,10,9,13,5,3,16,15,18,17,25,25,25,25,25,25
76,8,11,2,3,5,6,1,12,10,9,7,13,4,17,16,18,14,15,25,25,25,25,25,25
77,14,9,8,18,5,17,2,1,13,12,6,4,7,3,19,10,11,15,16,25,25,25,25,25
78,6,19,3,8,2,1,14,10,5,4,13,9,11,15,7,12,20,18,17,16,25,25,25,25
79,1,2,3,5,6,4,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
80,3,4,8,5,1,6,13,14,11,7,10,9,15,17,2,12,19,16,20,18,25,25,25,25
81,7,4,3,20,2,5,11,13,8,1,10,15,14,12,6,9,17,16,19,18,25,25,25,25
82,3,13,4,18,2,8,20,5,1,11,15,7,6,9,19,10,17,16,14,12,25,25,25,25
83,1,13,6,7,10,9,14,8,2,3,12,11,4,5,18,15,17,16,25,25,25,25,25,25
84,11,10,12,19,3,2,9,6,1,4,16,20,8,7,5,18,13,14,17,15,25,25,25,25
85,7,6,3,4,2,8,18,14,11,1,10,12,17,13,5,9,15,20,16,19,25,25,25,25
86,5,14,7,6,4,12,10,15,2,1,16,9,11,13,3,8,17,18,19,20,25,25,25,25
87,4,8,6,11,1,5,13,3,2,17,10,7,15,9,18,12,16,14,25,25,25,25,25,25
88,7,19,3,16,8,2,5,10,12,9,11,4,6,18,1,15,13,17,14,25,25,25,25,25
89,17,7,5,12,1,2,9,14,3,4,15,11,6,13,10,8,16,20,18,19,25,25,25,25
53,2,7,13,4,1,3,16,15,8,21,5,6,10,9,19,11,20,12,14,17,18,25,25,25
54,3,1,5,10,14,13,8,4,7,15,2,11,21,6,9,20,18,17,12,16,19,25,25,25
55,2,19,3,4,8,5,6,14,1,15,12,7,11,18,17,9,10,13,16,25,25,25,25,25
56,4,12,10,7,1,3,6,8,9,13,5,2,14,18,15,11,19,16,17,20,21,25,25,25
57,1,10,5,11,2,3,15,6,12,19,7,4,21,13,9,8,17,18,16,14,20,25,25,25
58,1,2,5,11,3,4,9,8,12,14,6,7,18,16,10,21,19,22,15,13,20,17,25,25
59,1,8,3,4,18,21,12,9,2,6,5,15,7,10,11,14,22,17,13,16,19,20,25,25
60,1,5,2,7,3,4,13,9,8,14,11,15,6,10,16,17,12,20,18,19,25,25,25,25
61,1,3,2,6,7,10,17,4,12,5,14,8,19,15,11,9,21,13,16,18,20,25,25,25
62,3,4,2,1,7,13,8,5,14,10,6,9,15,12,11,25,25,25,25,25,25,25,25,25
63,3,7,6,9,1,2,5,4,8,17,12,16,11,15,10,14,21,18,19,13,20,25,25,25
64,6,4,1,7,2,3,19,12,8,9,5,14,10,20,18,16,17,11,15,13,21,25,25,25
65,6,5,1,3,4,7,12,14,17,19,2,11,9,20,10,8,18,21,13,15,16,25,25,25
66,3,17,20,10,2,1,16,12,4,6,14,5,11,9,18,8,15,7,19,21,13,25,25,25
67,7,9,1,8,2,4,17,12,14,11,10,5,13,18,6,3,20,21,16,15,22,19,25,25
68,1,2,3,7,6,16,15,14,12,13,5,4,11,20,9,17,21,22,10,8,19,18,25,25
69,4,7,9,14,2,1,3,5,13,12,10,6,16,20,8,11,21,18,15,17,19,22,25,25
70,4,6,2,11,7,1,8,3,21,5,10,16,19,12,9,20,17,13,14,15,18,25,25,25
36,4,3,6,11,18,1,13,14,2,5,8,9,16,7,12,15,19,17,22,20,10,21,25,25
37,1,2,8,10,3,4,16,20,5,6,13,9,12,11,7,18,17,14,21,19,15,25,25,25
38,3,2,7,9,1,4,16,5,6,18,10,15,8,13,11,17,20,19,14,12,25,25,25,25
39,4,2,12,8,1,3,11,10,6,5,21,19,7,16,9,22,15,14,17,20,13,18,25,25
40,1,2,4,16,3,12,11,7,5,9,22,18,15,8,6,10,13,14,20,21,17,19,25,25
41,3,1,7,18,4,6,13,2,8,19,11,14,9,5,15,12,16,20,21,10,17,25,25,25
42,2,1,8,5,3,6,17,4,11,7,9,10,13,12,15,14,18,16,19,25,25,25,25,25
43,8,3,5,20,1,2,9,10,6,4,11,21,13,12,7,15,14,18,17,16,19,25,25,25
44,3,1,6,5,19,2,17,16,7,4,8,10,11,9,14,13,15,12,20,21,22,18,25,25
45,3,19,8,11,2,1,9,20,22,12,16,5,18,6,17,4,14,13,21,10,7,15,25,25
46,8,1,11,9,16,2,19,21,3,6,5,12,10,7,4,14,17,18,20,22,15,13,25,25
47,6,3,13,7,1,2,20,16,5,4,15,21,9,10,8,11,12,17,18,19,22,14,25,25
48,1,2,14,7,3,4,9,11,5,6,18,13,15,10,8,12,19,22,20,21,17,16,25,25
49,3,4,22,6,2,1,12,17,8,13,9,11,10,7,5,16,14,18,15,20,19,21,25,25
50,2,1,10,11,4,3,6,16,5,9,14,13,12,7,15,21,22,8,18,20,19,17,25,25
51,4,1,18,10,3,2,11,15,6,9,22,13,5,8,19,17,7,12,20,21,16,14,25,25
52,3,8,15,22,1,2,14,11,6,5,19,7,10,4,9,16,21,12,20,18,13,17,25,25
18,8,17,5,2,9,12,4,16,10,6,13,14,7,11,15,1,3,25,25,25,25,25,25,25
19,2,1,10,3,9,12,14,17,8,4,6,21,13,11,16,19,20,15,18,5,7,25,25,25
20,3,1,6,2,8,11,7,18,17,10,5,12,15,20,13,16,19,21,14,9,4,25,25,25
21,1,2,7,5,3,10,11,14,16,8,9,17,18,13,12,20,19,15,4,6,25,25,25,25
22,6,1,8,3,5,18,9,19,10,7,11,16,17,14,12,13,15,2,4,25,25,25,25,25
23,3,1,9,4,5,15,6,10,12,11,7,8,14,17,20,13,16,18,2,19,25,25,25,25
24,3,6,9,2,5,15,4,10,12,11,13,14,18,19,20,8,16,17,1,7,25,25,25,25
25,1,2,13,5,4,8,19,14,11,7,3,6,15,12,20,18,17,16,10,9,25,25,25,25
26,3,17,4,8,6,5,16,14,18,7,9,13,12,10,11,15,2,1,25,25,25,25,25,25
27,7,2,11,4,6,18,14,16,15,9,5,10,12,8,13,17,20,19,1,3,25,25,25,25
28,7,1,12,5,6,10,17,18,11,8,9,4,16,15,14,13,20,19,2,3,25,25,25,25
29,5,1,9,3,16,8,19,18,12,7,10,11,6,13,17,15,14,2,4,25,25,25,25,25
30,2,3,10,8,4,6,13,19,16,7,14,9,5,12,17,15,18,20,1,11,25,25,25,25
31,13,5,9,10,7,16,4,19,12,3,6,8,20,1,18,15,17,11,14,2,25,25,25,25
32,3,1,8,4,12,18,10,11,15,13,9,6,16,5,14,17,19,20,2,7,25,25,25,25
33,7,5,15,1,2,8,18,19,17,4,10,9,12,11,14,13,16,6,3,25,25,25,25,25
34,2,3,6,8,4,9,13,16,14,12,20,11,18,7,15,10,17,19,1,5,25,25,25,25
35,3,1,12,18,6,13,17,10,2,9,8,5,14,11,15,16,4,7,25,25,25,25,25,25
1,13,3,5,4,17,14,9,15,16,12,10,19,2,6,8,18,11,1,7,25,25,25,25,25
2,10,12,6,19,9,4,13,2,8,15,18,7,11,1,14,17,16,3,5,25,25,25,25,25
3,9,12,13,8,19,11,2,16,6,20,15,10,3,1,7,14,17,18,5,4,25,25,25,25
