raceId,driver1_lap1,driver2_lap1,driver3_lap1,driver4_lap1,driver5_lap1,driver6_lap1,driver7_lap1,driver8_lap1,driver9_lap1,driver10_lap1,driver11_lap1,driver12_lap1,driver13_lap1,driver14_lap1,driver15_lap1,driver16_lap1,driver17_lap1,driver18_lap1,driver19_lap1,driver20_lap1,driver21_lap1,driver22_lap1,driver23_lap1,driver24_lap1
4,3,17,9,7,15,12,8,11,2,1,19,20,14,5,10,16,18,13,4,6,25,25,25,25
5,15,11,3,10,13,9,6,14,8,5,4,7,12,16,2,1,25,25,25,25,25,25,25,25
6,18,7,5,3,17,16,9,11,19,20,13,12,8,4,6,10,14,15,1,2,25,25,25,25
7,16,11,6,9,8,13,7,15,4,14,20,19,3,2,5,10,17,18,1,12,25,25,25,25
8,15,19,8,5,13,11,12,16,7,10,17,18,3,1,6,4,20,14,9,2,25,25,25,25
9,20,3,4,7,10,12,11,15,16,18,17,13,2,6,9,19,8,14,5,1,25,25,25,25
10,3,6,4,13,15,1,11,10,12,18,14,2,7,5,8,19,17,9,16,25,25,25,25,25
11,1,2,17,4,11,10,7,18,15,19,16,20,9,5,6,14,12,13,8,3,25,25,25,25
12,11,15,2,3,7,10,5,4,12,6,9,8,13,16,1,14,25,25,25,25,25,25,25,25
13,1,7,11,2,10,12,9,16,13,17,19,18,8,14,15,3,6,5,4,25,25,25,25,25
14,1,9,16,13,8,20,6,19,17,5,14,12,4,3,2,11,15,18,10,7,25,25,25,25
15,2,9,12,5,10,4,16,17,3,14,18,19,1,8,13,7,15,11,6,25,25,25,25,25
16,12,17,15,16,4,14,8,7,10,5,2,11,3,6,13,9,1,25,25,25,25,25,25,25
17,1,13,16,12,6,8,18,17,7,11,19,10,3,2,9,14,20,15,4,5,25,25,25,25
337,8,5,6,4,1,7,3,2,10,13,21,11,22,9,17,15,20,16,24,23,14,12,18,19
338,6,7,20,5,1,3,2,18,9,4,10,8,12,13,15,16,14,11,17,19,25,25,25,25
339,15,13,6,3,1,2,14,16,22,7,4,9,5,8,12,11,17,21,23,20,10,18,19,25
340,5,6,8,4,3,2,7,1,12,17,9,10,15,18,13,14,19,16,11,20,25,25,25,25
341,5,3,6,11,2,1,7,4,12,13,10,19,8,14,21,9,15,18,22,16,17,20,25,25
342,11,5,7,8,2,1,4,23,6,3,13,10,9,12,16,19,17,22,21,14,15,18,20,25
343,4,2,5,6,3,1,8,12,20,15,7,9,11,16,24,14,17,18,22,19,13,10,21,23
344,4,1,8,13,2,5,24,3,14,9,6,18,7,23,11,10,15,12,19,16,22,21,20,17
345,6,2,11,14,1,9,4,3,7,8,5,15,12,13,10,16,24,19,22,23,17,18,21,20
346,8,2,7,4,24,1,23,5,6,13,3,12,10,19,14,15,16,17,21,22,11,9,18,20
347,6,4,8,9,3,5,1,2,11,13,7,12,19,22,23,24,15,16,20,18,14,10,21,17
348,15,6,13,7,1,3,4,2,9,10,8,5,12,14,19,18,17,21,24,23,11,16,22,20
349,5,1,14,9,3,6,4,22,7,2,15,8,11,23,10,16,19,13,20,18,12,21,17,25
350,1,8,4,7,9,3,2,11,6,5,15,22,14,10,13,16,19,20,21,12,17,18,25,25
351,4,3,9,6,2,5,23,1,8,13,7,10,14,15,12,21,17,16,19,22,24,11,18,20
352,5,6,8,9,1,3,4,7,2,11,15,12,13,16,19,18,10,14,17,25,25,25,25,25
353,7,4,9,5,1,2,6,3,10,11,8,20,14,17,16,15,18,21,23,24,13,12,19,22
354,9,5,10,11,1,2,8,4,7,3,6,22,21,16,15,14,19,17,24,23,12,13,18,20
355,3,2,8,1,5,6,4,7,15,12,11,10,14,17,18,16,22,20,13,9,19,21,25,25
841,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,25,25
842,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
843,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
844,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,25
845,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
846,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,25
847,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
848,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
849,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
850,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
851,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
852,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,25
853,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,25,25,25
854,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
855,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
856,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
857,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,25
858,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
859,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
860,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,25,25,25
861,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
862,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
863,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
864,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
865,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,25,25,25
866,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
867,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,25
868,16,12,6,20,11,10,22,5,19,23,15,17,8,7,4,3,18,21,9,14,13,2,1,25
869,2,1,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
870,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
871,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,25,25,25,25
872,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
873,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
874,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,25,25
875,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,25
876,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
877,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,25
878,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
879,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,25,25
880,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,25,25,25
881,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,25,25
882,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,25,25
883,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,25,25
884,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,25,25
885,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,25,25
886,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,25,25
887,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,25,25
888,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,25,25
890,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,25,25
891,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,25,25
892,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,25,25,25
893,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,25,25
894,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,25,25
895,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,25,25,25,25
896,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,25,25
897,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,25,25,25
898,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,25,25,25
899,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,25,25
900,1,2,3,5,6,7,8,9,11,13,14,15,16,17,18,19,20,4,10,12,25,25,25,25
901,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,25,25,25
902,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,25,25
903,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,25,25
904,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,25,25
905,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,25,25,25,25
906,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,25,25,25,25
907,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,25,25
908,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,25,25,25,25
909,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,25,25,25
910,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,25,25
911,10,9,8,6,2,5,4,1,7,3,11,12,13,14,15,16,17,18,19,20,21,22,25,25
912,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,25,25
913,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,25,25,25
914,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,25,25
915,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,25,25,25
916,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,25,25,25,25,25,25,25
917,8,9,7,11,5,6,14,17,1,2,18,10,12,15,3,4,16,13,25,25,25,25,25,25
918,17,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,18,19,20,25,25,25,25
926,2,3,4,5,1,6,7,8,9,10,11,12,13,25,25,25,25,25,25,25,25,25,25,25
927,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,25,25,25,25,25
928,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,25,25,25,25
929,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,25,25,25,25,25
930,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,25,25,25,25
931,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,25,25,25,25
932,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,25,25,25,25
933,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,25,25,25,25,25,25
934,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,25,25,25,25,25,25,25,25
936,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,25,25,25,25
937,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,25,25,25,25,25
938,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,25,25,25,25
939,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,25,25,25,25
940,1,2,3,4,5,6,7,9,10,11,12,13,14,8,16,17,18,19,20,15,25,25,25,25
941,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,25,25,25,25,25,25
942,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,25,25,25,25
943,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,25,25,25,25
944,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,25,25,25,25,25
945,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,25,25,25,25,25
948,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,25,25,25
949,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,25,25,25,25
950,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,25,25
951,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,25,25,25,25,25
952,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,25,25,25,25
953,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,25,25
954,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,25,25
955,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,25,25
956,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,25,25
957,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,25,25
958,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,25,25
959,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,25,25
960,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,25,25,25
961,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,25,25
962,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,25,25,25,25
963,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,25,25,25
964,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,25,25
965,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,25,25
966,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,25,25,25
967,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,25,25,25
968,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,25,25
969,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,25,25,25,25
970,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,25,25,25,25,25
971,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,25,25,25,25,25
972,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,25,25,25,25,25,25,25
973,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,25,25,25,25,25
974,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,25,25,25,25
975,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,25,25,25,25,25,25
976,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,25,25,25,25
977,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,25,25,25,25,25
978,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,25,25,25,25,25,25
979,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,25,25,25,25,25
980,9,1,14,3,19,20,15,2,5,13,11,6,18,8,4,7,16,17,12,10,25,25,25,25
981,15,8,6,5,17,16,12,19,1,4,20,14,9,2,7,3,13,11,18,10,25,25,25,25
982,2,12,7,3,6,1,5,17,16,4,8,14,13,9,11,15,10,25,25,25,25,25,25,25
983,4,2,13,11,5,12,14,1,3,17,18,6,7,9,8,15,16,19,10,25,25,25,25,25
984,5,2,3,15,17,18,9,14,1,6,19,16,7,4,8,11,12,13,10,25,25,25,25,25
985,18,12,20,11,15,9,5,10,14,19,3,2,8,16,17,7,6,1,13,4,25,25,25,25
986,11,1,8,9,16,13,4,5,20,2,17,14,6,3,7,10,19,18,15,12,25,25,25,25
987,17,4,1,3,5,8,9,16,2,14,11,7,6,13,10,12,15,25,25,25,25,25,25,25
988,4,6,3,5,11,15,7,12,2,1,17,19,8,9,10,13,16,18,14,20,25,25,25,25
989,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,25,25,25,25
990,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,25,25,25,25
991,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,25,25,25,25
992,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,25,25,25,25,25,25
993,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,25,25,25,25,25,25,25
994,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,25,25,25,25
995,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,25,25,25,25,25,25
996,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,25,25,25,25,25,25
997,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,25,25,25,25
998,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,25,25,25,25
999,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,25,25,25,25
1000,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,25,25,25,25,25
1001,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,25,25,25,25,25,25,25
1002,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,25,25,25,25,25
1003,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,25,25,25,25,25
1004,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,25,25,25,25
1005,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,25,25,25,25
1006,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,25,25,25,25
1007,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,25,25,25,25
1008,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,25,25,25,25
1009,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,25,25,25,25,25
1010,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,25,25,25,25
1011,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,25,25,25,25
1012,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,25,25,25,25
1013,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,25,25,25,25
1014,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,25,25,25,25
1015,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,25,25,25,25
1016,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,25,25,25,25
1017,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,25,25,25,25
1018,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,25,25,25,25
1019,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,25,25,25,25
1020,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,25,25,25,25
1021,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,25,25,25,25
1022,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,25,25,25,25,25
1023,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,25,25,25,25
1024,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,25,25,25,25
1025,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,25,25,25,25,25
1026,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,25,25,25,25
1027,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,25,25,25,25
1028,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,25,25,25,25
1029,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,25,25,25,25
1030,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,25,25,25,25
1031,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,25,25,25,25
1032,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,25,25,25,25
1033,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,25,25,25,25
1034,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,25,25,25,25,25
1035,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,25,25,25,25
1036,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,25,25,25,25
1037,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,25,25,25,25,25
1038,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,25,25,25,25
1039,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,25,25,25,25,25,25
1040,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,25,25,25,25,25,25
1041,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,25,25,25,25
1042,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,25,25,25,25
1043,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,25,25,25,25
1044,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,25,25,25,25
1045,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,25,25,25,25,25
1046,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,25,25,25,25,25,25
1047,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,25,25,25,25
