copy_id,driver1_y,driver2_y,driver3_y,driver4_y,driver5_y,driver6_y,driver7_y,driver8_y,driver9_y,driver10_y,driver11_y,driver12_y,driver13_y,driver14_y,driver15_y,driver16_y,driver17_y,driver18_y,driver19_y,driver20_y,driver21_y,driver22_y,driver23_y,driver24_y
1000_0,25,16,2,13,25,11,15,10,3,25,14,4,25,8,6,1,17,25,25,7,5,9,25,12
1000_2,25,9,11,17,13,6,8,3,25,25,10,25,14,4,12,16,7,25,25,25,1,5,2,15
1001_1,25,2,25,4,9,12,7,6,3,5,11,25,25,25,1,8,25,25,25,15,25,13,14,10
1002_0,12,10,4,6,25,11,15,25,2,25,7,25,25,25,14,1,9,25,25,16,3,8,5,13
1002_1,25,1,25,7,6,14,4,8,16,25,15,13,11,25,2,25,25,25,10,5,25,12,9,3
1002_2,25,8,11,9,6,14,25,2,25,12,25,25,7,25,13,10,16,5,25,25,1,3,4,15
1003_0,12,19,3,14,25,9,11,15,5,25,16,6,25,7,17,1,13,25,25,18,4,8,2,10
1003_1,25,1,25,16,14,17,3,8,18,15,11,10,9,7,5,6,25,25,19,2,25,12,13,4
1003_2,25,8,9,13,14,17,7,5,25,12,15,25,16,6,10,19,18,2,25,25,1,4,3,11
1004_0,16,7,3,9,25,25,13,11,4,18,10,6,25,14,25,1,15,25,25,8,2,17,5,12
1004_1,25,1,25,10,9,25,3,17,8,11,13,12,25,14,4,6,25,18,7,5,25,16,15,2
1005_0,15,25,6,9,25,13,12,8,5,16,7,4,25,14,11,1,17,25,25,25,2,10,3,25
1005_1,25,1,25,7,9,11,6,10,25,8,12,25,13,14,5,4,25,16,25,3,25,15,17,2
1005_2,25,10,13,17,9,11,14,5,25,15,8,25,7,4,25,25,25,3,25,16,1,2,6,12
1006_0,11,25,4,25,25,9,10,25,1,13,8,25,25,25,12,3,14,25,25,25,5,7,2,6
1006_1,25,3,25,8,25,12,4,7,25,25,10,6,9,25,1,25,25,13,25,2,25,11,14,5
1006_2,25,7,9,14,25,12,25,1,25,11,25,25,8,25,6,25,25,2,25,13,3,5,4,10
1007_0,8,7,2,11,25,14,9,16,3,13,25,25,25,25,10,4,12,25,25,15,5,25,1,6
1007_2,25,25,14,12,11,10,25,3,25,8,16,25,25,25,6,7,15,1,25,13,4,5,2,9
1008_0,14,7,6,15,25,11,25,8,3,16,10,4,25,17,13,1,18,25,25,9,5,12,2,25
1008_1,25,1,25,10,15,13,6,12,9,8,25,25,11,17,3,4,25,16,7,2,25,14,18,5
1008_2,25,12,11,18,15,13,17,3,25,14,8,25,10,4,25,7,9,2,25,16,1,5,6,25
1009_0,25,15,2,13,25,7,3,9,25,25,4,5,25,11,12,1,25,25,25,25,10,14,6,8
1009_1,25,1,25,4,13,12,2,14,25,9,3,8,7,11,25,5,25,25,15,6,25,25,25,10
1009_2,25,14,7,25,13,12,11,25,25,25,9,25,4,5,8,15,25,6,25,25,1,10,2,3
100_0,14,25,11,13,25,16,3,9,2,12,25,8,25,10,25,15,25,25,25,6,4,5,1,7
1010_1,25,2,25,13,15,5,4,25,6,25,10,7,12,8,17,25,25,14,16,3,25,9,11,1
1011_0,14,15,5,11,25,6,12,25,16,9,10,25,25,7,3,1,8,25,25,13,2,25,4,25
1011_1,25,1,25,10,11,3,5,25,13,25,12,25,6,7,16,25,25,9,15,4,25,14,8,2
1011_2,25,25,6,8,11,3,7,16,25,14,25,25,10,25,25,15,13,4,25,9,1,2,5,12
1012_0,12,16,3,15,25,18,25,11,17,10,8,7,25,9,5,1,6,25,25,13,2,14,4,25
1012_1,25,1,25,8,15,5,3,14,13,11,25,25,18,9,17,7,25,10,16,4,25,12,6,2
1012_2,25,14,18,6,15,5,9,17,25,12,11,25,8,7,25,16,13,4,25,10,1,2,3,25
1013_0,9,15,3,12,25,8,25,25,16,11,6,25,25,10,5,2,25,25,25,13,1,7,4,14
1013_1,25,2,25,6,12,5,3,7,13,25,25,14,8,10,16,25,25,11,15,4,25,9,25,1
1013_2,25,7,8,25,12,5,10,16,25,9,25,25,6,25,14,15,13,4,25,11,2,1,3,25
1014_0,25,17,4,16,25,25,9,10,18,11,15,12,25,14,5,1,6,25,25,7,2,8,3,13
1014_1,25,1,25,15,16,5,4,8,7,10,9,13,25,14,18,12,25,11,17,3,25,25,6,2
1014_2,25,8,25,6,16,5,14,18,25,25,10,25,15,12,13,17,7,3,25,11,1,2,4,9
1015_0,16,15,2,19,25,11,7,10,18,8,12,9,25,17,25,1,5,25,25,14,3,6,4,13
1015_1,25,1,25,12,19,25,2,6,14,10,7,13,11,17,18,9,25,8,15,4,25,16,5,3
1015_2,25,6,11,5,19,25,17,18,25,16,10,25,12,9,13,15,14,4,25,8,1,3,2,7
1016_0,9,16,2,13,25,25,10,14,18,25,12,6,25,15,3,1,8,25,25,17,4,11,5,7
1016_2,25,11,25,8,13,3,15,18,25,9,14,25,12,6,7,16,17,5,25,25,1,4,2,10
1017_0,13,19,5,16,25,9,14,20,18,15,12,11,25,7,3,1,10,25,25,17,2,6,4,8
1017_1,25,1,25,12,16,3,5,6,17,20,14,8,9,7,18,11,25,15,19,4,25,13,10,2
1018_0,14,18,4,10,25,6,17,16,20,15,11,12,25,9,2,5,7,25,25,19,3,8,1,13
1018_1,25,5,25,11,10,2,4,8,19,16,17,13,6,9,20,12,25,15,18,1,25,14,7,3
1018_2,25,8,6,7,10,2,9,20,25,14,16,25,11,12,13,18,19,1,25,15,5,3,4,17
1019_0,13,14,16,25,25,11,9,25,15,12,17,7,25,8,3,1,4,25,25,25,2,6,5,10
1019_1,25,1,25,17,25,3,16,6,25,25,9,10,11,8,15,7,25,12,14,5,25,13,4,2
1019_2,25,6,11,4,25,3,8,15,25,13,25,25,17,7,10,14,25,5,25,12,1,2,16,9
101_0,10,17,8,7,25,15,12,13,25,16,11,6,25,3,14,25,25,25,25,9,2,5,1,4
101_2,25,5,15,25,7,14,3,25,25,10,13,25,11,6,4,17,9,1,25,16,25,2,8,12
1020_0,4,11,2,13,25,25,3,7,10,6,25,25,25,12,25,9,14,25,25,8,25,5,1,25
1020_1,25,9,25,25,13,25,2,5,8,7,3,25,25,12,10,25,25,6,11,1,25,4,14,25
1020_2,25,5,25,14,13,25,12,10,25,4,7,25,25,25,25,11,8,1,25,6,9,25,2,3
1021_0,17,16,3,18,25,9,15,25,19,10,11,14,25,7,4,1,6,25,25,13,8,5,2,12
1021_1,25,1,25,11,18,4,3,5,13,25,15,12,9,7,19,14,25,10,16,2,25,17,6,8
1021_2,25,5,9,6,18,4,7,19,25,17,25,25,11,14,12,16,13,2,25,10,1,8,3,15
1022_0,18,5,4,9,25,15,7,13,17,25,6,14,25,16,11,2,1,25,25,12,3,10,25,8
1022_1,25,2,25,6,9,11,4,10,12,13,7,8,15,16,17,14,25,25,5,25,25,18,1,3
1022_2,25,10,15,1,9,11,16,17,25,18,13,25,6,14,8,5,12,25,25,25,2,3,4,7
1023_1,25,3,25,7,9,1,13,25,25,16,25,5,10,15,17,4,25,6,14,8,25,12,11,2
1024_0,13,25,1,10,25,7,15,11,16,6,25,14,25,25,2,4,8,25,25,17,5,12,3,9
1024_1,25,4,25,25,10,2,1,12,17,11,15,9,7,25,16,14,25,6,25,3,25,13,8,5
1024_2,25,12,7,8,10,2,25,16,25,13,11,25,25,14,9,25,17,3,25,6,4,5,1,15
1025_0,15,5,25,14,25,25,4,10,25,25,25,2,25,13,8,1,3,25,25,12,9,11,6,7
1025_1,25,1,25,25,14,8,25,11,12,10,4,7,25,13,25,2,25,25,5,6,25,15,3,9
1026_0,9,16,2,14,25,11,10,13,17,4,8,25,25,12,6,3,7,25,25,15,1,5,25,25
1026_2,25,5,11,7,14,6,12,17,25,9,13,25,8,25,25,16,15,25,25,4,3,1,2,10
1027_0,12,16,2,14,25,25,11,17,18,5,7,8,25,25,4,1,9,25,25,15,3,13,6,10
1027_1,25,1,25,7,14,4,2,13,15,17,11,10,25,25,18,8,25,5,16,6,25,12,9,3
1028_0,13,17,25,14,25,7,12,15,25,5,10,6,25,11,4,2,16,25,25,18,1,8,3,9
1028_1,25,2,25,10,14,4,25,8,18,15,12,9,7,11,25,6,25,5,17,3,25,13,16,1
1029_0,19,12,17,5,25,8,10,13,16,14,9,6,25,4,18,7,2,25,25,11,25,3,1,15
1029_2,25,3,8,2,5,18,4,16,25,19,13,25,9,6,15,12,11,1,25,14,7,25,17,10
102_0,13,14,6,25,25,25,2,25,25,15,25,10,25,3,11,12,7,25,25,8,5,4,1,9
102_1,25,12,25,25,25,11,6,4,8,25,2,9,25,3,25,10,25,15,14,1,25,13,7,5
102_2,25,4,25,7,25,11,3,25,25,13,25,25,25,10,9,14,8,1,25,15,12,5,6,2
1030_0,25,17,5,16,25,8,9,15,19,6,7,11,25,13,3,1,18,25,25,14,4,10,2,12
1030_1,25,1,25,7,16,3,5,10,14,15,9,12,8,13,19,11,25,6,17,2,25,25,18,4
1030_2,25,10,8,18,16,3,13,19,25,25,15,25,7,11,12,17,14,2,25,6,1,4,5,9
1031_1,25,4,25,1,7,3,25,25,25,6,5,25,25,25,10,25,25,11,13,8,25,9,2,12
1031_2,25,25,25,2,7,3,25,10,25,9,6,25,1,25,25,13,25,8,25,11,4,12,25,5
1032_0,14,4,13,15,25,16,9,6,25,17,2,12,25,11,5,1,25,25,25,3,10,7,25,8
1032_1,25,1,25,2,15,5,13,7,3,6,9,8,16,11,25,12,25,17,4,25,25,14,25,10
1032_2,25,7,16,25,15,5,11,25,25,14,6,25,2,12,8,4,3,25,25,17,1,10,13,9
1033_0,17,5,16,25,25,18,9,7,6,19,3,10,25,15,13,1,11,25,25,2,12,4,14,8
1033_1,25,1,25,3,25,13,16,4,2,7,9,8,18,15,6,10,25,19,5,14,25,17,11,12
1033_2,25,4,18,11,25,13,15,6,25,17,7,25,3,10,8,5,2,14,25,19,1,12,16,9
1034_0,7,15,16,3,25,8,6,4,10,25,25,25,25,17,12,1,5,25,25,13,2,14,9,11
1034_1,25,1,25,25,3,12,16,14,13,4,6,11,8,17,10,25,25,25,15,9,25,7,5,2
1034_2,25,14,8,5,3,12,17,10,25,7,4,25,25,25,11,15,13,9,25,25,1,2,16,6
1035_0,17,5,16,11,25,18,13,7,12,19,3,25,25,15,9,2,4,25,25,1,10,6,8,14
1035_1,25,2,25,3,11,9,16,6,1,7,13,14,18,15,12,25,25,19,5,8,25,17,4,10
1035_2,25,6,18,4,11,9,15,12,25,17,7,25,3,25,14,5,1,8,25,19,2,10,16,13
1036_0,16,8,19,9,25,17,6,5,7,18,3,15,25,14,10,1,25,25,25,2,12,4,13,11
1036_1,25,1,25,3,9,10,19,4,2,5,6,11,17,14,7,15,25,18,8,13,25,16,25,12
1036_2,25,4,17,25,9,10,14,7,25,16,5,25,3,15,11,8,2,13,25,18,1,12,19,6
1037_0,8,16,15,14,25,6,5,10,13,25,2,17,25,12,25,1,7,25,25,3,11,25,9,4
1037_1,25,1,25,2,14,25,15,25,3,10,5,4,6,12,13,17,25,25,16,9,25,8,7,11
1038_0,16,15,12,1,25,14,2,10,25,11,5,25,25,13,4,7,25,25,25,25,9,3,8,6
1038_1,25,7,25,5,1,4,12,3,25,10,2,6,14,13,25,25,25,11,15,8,25,16,25,9
1038_2,25,3,14,25,1,4,13,25,25,16,10,25,5,25,6,15,25,8,25,11,7,9,12,2
1039_0,8,25,12,6,25,25,25,5,10,25,2,25,25,9,3,1,11,25,25,25,7,25,25,4
1039_1,25,1,25,2,6,3,12,25,25,5,25,4,25,9,10,25,25,25,25,25,25,8,11,7
1039_2,25,25,25,11,6,3,9,10,25,8,5,25,2,25,4,25,25,25,25,25,1,7,12,25
103_0,25,25,4,8,25,25,25,7,1,25,25,5,25,25,25,11,25,25,25,2,3,10,6,9
103_1,25,11,25,25,8,25,4,10,2,7,25,9,25,25,1,5,25,25,25,6,25,25,25,3
103_2,25,10,25,25,8,25,25,1,25,25,7,25,25,5,9,25,2,6,25,25,11,3,4,25
1040_0,6,25,17,15,25,16,7,4,13,25,1,12,25,14,10,3,18,25,25,2,8,9,11,5
1040_1,25,3,25,1,15,10,17,9,2,4,7,5,16,14,13,12,25,25,25,11,25,6,18,8
1040_2,25,9,16,18,15,10,14,13,25,6,4,25,1,12,5,25,2,11,25,25,3,8,17,7
1041_0,10,25,9,6,25,25,2,8,11,14,3,25,25,12,25,1,7,25,25,15,13,25,5,4
1041_1,25,1,25,3,6,25,9,25,15,8,2,4,25,12,11,25,25,14,25,5,25,10,7,13
1042_2,25,25,14,4,5,13,11,10,25,15,7,25,2,16,9,12,3,8,25,18,1,19,17,6
1043_0,10,15,14,25,25,25,7,6,12,11,2,25,25,9,8,1,5,25,25,25,4,13,25,3
1043_1,25,1,25,2,25,8,14,13,25,6,7,3,25,9,12,25,25,11,15,25,25,10,5,4
1044_0,25,7,25,13,25,16,5,2,3,25,14,17,25,15,8,1,4,25,25,6,12,9,11,10
1044_1,25,1,25,14,13,8,25,9,6,2,5,10,16,15,3,17,25,25,7,11,25,25,4,12
1044_2,25,9,16,4,13,8,15,3,25,25,2,25,14,17,10,7,6,11,25,25,1,12,25,5
1045_0,6,14,18,10,25,3,9,7,13,25,17,11,25,15,12,1,4,25,25,5,2,16,25,8
1045_1,25,1,25,17,10,12,18,16,5,7,9,8,3,15,13,11,25,25,14,25,25,6,4,2
1046_0,9,25,5,6,25,16,13,8,1,25,7,4,25,12,17,14,25,25,25,3,2,10,11,15
1046_1,25,14,25,7,6,17,5,10,3,8,13,15,16,12,1,4,25,25,25,11,25,9,25,2
1046_2,25,10,16,25,6,17,12,1,25,9,8,25,7,4,15,25,3,11,25,25,14,2,5,13
1047_0,8,17,25,13,25,4,9,7,14,19,18,11,25,12,15,3,5,25,25,6,1,16,10,2
1047_1,25,3,25,18,13,15,25,16,6,7,9,2,4,12,14,11,25,19,17,10,25,8,5,1
1047_2,25,16,4,5,13,15,12,14,25,8,7,25,18,11,2,17,6,10,25,19,3,1,25,9
104_0,13,15,4,11,25,25,1,12,25,25,10,9,25,25,25,14,7,25,25,8,3,5,2,6
104_1,25,14,25,10,11,25,4,5,8,12,1,6,25,25,25,9,25,25,15,2,25,13,7,3
104_2,25,5,25,7,11,25,25,25,25,13,12,25,10,9,6,15,8,2,25,25,14,3,4,1
1051_0,8,18,10,9,25,13,6,4,14,16,25,2,25,3,25,1,17,25,25,5,7,11,15,12
1051_1,25,1,25,25,9,25,10,11,5,4,6,12,13,3,14,2,25,16,18,15,25,8,17,7
1052_0,6,16,15,4,25,9,10,5,11,25,3,2,25,25,18,1,14,25,25,13,8,17,12,7
1052_1,25,1,25,3,4,18,15,17,13,5,10,7,9,25,11,2,25,25,16,12,25,6,14,8
1053_0,4,16,15,3,25,17,8,11,13,25,25,1,25,10,12,2,25,25,25,9,5,7,14,6
1053_1,25,2,25,25,3,12,15,7,9,11,8,6,17,10,13,1,25,25,16,14,25,4,25,5
1054_0,6,19,13,5,25,15,14,4,25,17,3,2,25,8,18,1,16,25,25,7,11,10,12,9
1054_1,25,1,25,3,5,18,13,10,7,4,14,9,15,8,25,2,25,17,19,12,25,6,16,11
1054_2,25,10,15,16,5,18,8,25,25,6,4,25,3,2,9,19,7,12,25,17,1,11,13,14
1055_0,4,19,13,8,25,25,11,5,12,18,3,2,25,17,16,1,14,25,25,9,7,10,15,6
1055_1,25,1,25,3,8,16,13,10,9,5,11,6,25,17,12,2,25,18,19,15,25,4,14,7
1055_2,25,10,25,14,8,16,17,12,25,4,5,25,3,2,6,19,9,15,25,18,1,7,13,11
1056_0,3,18,5,14,25,17,8,4,11,25,25,1,25,13,16,7,15,25,25,9,2,6,10,12
1056_1,25,7,25,25,14,16,5,6,9,4,8,12,17,13,11,1,25,25,18,10,25,3,15,2
1056_2,25,6,17,15,14,16,13,11,25,3,4,25,25,1,12,18,9,10,25,25,7,2,5,8
1057_1,25,15,25,12,5,16,2,3,25,1,25,9,7,6,10,25,25,13,14,11,25,4,25,8
1057_2,25,3,7,25,5,16,6,10,25,4,1,25,12,25,9,14,25,11,25,13,15,8,2,25
1058_0,7,18,12,5,25,10,8,4,11,16,3,1,25,9,17,2,25,25,25,14,6,25,15,13
1058_1,25,2,25,3,5,17,12,25,14,4,8,13,10,9,11,1,25,16,18,15,25,7,25,6
1058_2,25,25,10,25,5,17,9,11,25,7,4,25,3,1,13,18,14,15,25,16,2,6,12,8
1059_0,16,20,9,5,25,13,10,3,17,19,4,1,25,8,18,2,12,25,25,14,11,7,15,6
1059_1,25,2,25,4,5,18,9,7,14,3,10,6,13,8,17,1,25,19,20,15,25,16,12,11
1059_2,25,7,13,12,5,18,8,17,25,16,3,25,4,1,6,20,14,15,25,19,2,11,9,10
105_0,5,25,15,25,25,14,1,6,3,16,9,10,25,4,25,13,11,25,25,7,2,12,25,8
105_1,25,13,25,9,25,25,15,12,7,6,1,8,14,4,3,10,25,16,25,25,25,5,11,2
105_2,25,12,14,11,25,25,4,3,25,5,6,25,9,10,8,25,7,25,25,16,13,2,15,1
1060_0,3,18,17,11,25,19,14,6,15,25,2,1,25,10,12,4,16,25,25,13,5,8,9,7
1060_1,25,4,25,2,11,12,17,8,13,6,14,7,19,10,15,1,25,25,18,9,25,3,16,5
1061_0,4,18,25,12,25,17,13,16,15,25,3,6,25,7,10,1,14,25,25,8,9,2,11,5
1061_1,25,1,25,3,12,10,25,2,8,16,13,5,17,7,15,6,25,25,18,11,25,4,14,9
1062_1,25,2,25,3,25,25,25,7,5,11,25,9,25,4,10,1,25,25,25,8,25,6,12,13
1062_2,25,7,25,12,25,25,4,10,25,6,11,25,3,1,9,25,5,8,25,25,2,13,25,25
1063_0,8,17,5,14,25,15,20,19,18,16,12,1,25,11,9,3,2,25,25,7,10,6,13,4
1063_1,25,3,25,12,14,9,5,6,7,19,20,4,15,11,18,1,25,16,17,13,25,8,2,10
1063_2,25,6,15,2,14,9,11,18,25,8,19,25,12,1,4,17,7,13,25,16,3,10,5,20
1064_0,5,25,13,10,25,25,12,8,15,18,3,1,25,6,16,2,17,25,25,9,7,4,14,11
1064_1,25,2,25,3,10,16,13,4,9,8,12,11,25,6,15,1,25,18,25,14,25,5,17,7
1064_2,25,4,25,17,10,16,6,15,25,5,8,25,3,1,11,25,9,14,25,18,2,7,13,12
1065_0,4,15,12,2,25,25,7,5,14,25,3,25,25,8,11,25,9,25,25,10,6,25,13,1
1065_2,25,25,25,9,2,11,8,14,25,4,5,25,3,25,1,15,10,13,25,25,25,6,12,7
1066_0,15,18,12,7,25,17,11,9,8,25,5,2,25,6,19,1,10,25,25,14,3,13,16,4
1066_2,25,13,17,10,7,19,6,8,25,15,9,25,5,2,4,18,14,16,25,25,1,3,12,11
1067_1,25,5,25,1,7,17,18,6,10,3,9,13,14,16,12,2,25,19,20,11,25,4,15,8
1067_2,25,6,14,15,7,17,16,12,25,4,3,25,1,2,13,20,10,11,25,19,5,8,18,9
1069_1,25,2,25,6,8,15,10,25,25,3,12,5,9,25,13,1,25,16,17,11,25,4,14,7
1069_2,25,25,9,14,8,15,25,13,25,4,3,25,6,1,5,17,25,11,25,16,2,7,10,12
106_0,1,16,15,7,25,14,8,4,6,25,25,11,25,5,10,13,12,25,25,3,25,2,25,9
106_1,25,13,25,25,7,10,15,2,3,4,8,9,14,5,6,11,25,25,16,25,25,1,12,25
106_2,25,2,14,12,7,10,5,6,25,1,4,25,25,11,9,16,3,25,25,25,13,25,15,8
1070_0,5,25,7,10,25,18,14,3,8,25,15,1,25,9,17,2,16,25,25,13,6,4,11,12
1070_1,25,2,25,15,10,17,7,4,13,3,14,12,18,9,8,1,25,25,25,11,25,5,16,6
1070_2,25,4,18,16,10,17,9,8,25,5,3,25,15,1,12,25,13,11,25,25,2,6,7,14
1072_1,25,1,25,3,10,12,25,6,4,25,11,5,14,13,15,2,25,25,25,9,25,7,25,8
1073_0,10,14,11,7,25,4,13,15,25,25,6,1,25,8,25,2,25,25,25,9,3,5,25,12
1073_1,25,2,25,6,7,25,11,5,9,15,13,12,4,8,25,1,25,25,14,25,25,10,25,3
1073_2,25,5,4,25,7,25,8,25,25,10,15,25,6,1,12,14,9,25,25,25,2,3,11,13
1074_0,15,11,18,4,25,8,12,14,17,10,5,19,25,9,16,3,13,25,25,7,2,1,25,6
1075_0,7,25,4,5,25,11,13,25,12,25,9,1,25,25,25,10,14,25,25,6,3,2,8,25
1075_1,25,10,25,9,5,25,4,2,6,25,13,25,11,25,12,1,25,25,25,8,25,7,14,3
1076_0,5,13,2,3,25,15,12,6,25,11,14,25,25,17,16,4,10,25,25,7,25,1,9,8
1076_1,25,4,25,14,3,16,2,1,7,6,12,8,15,17,25,25,25,11,13,9,25,5,10,25
1076_2,25,1,15,10,3,16,17,25,25,5,6,25,14,25,8,13,7,9,25,11,4,25,2,12
1077_0,4,15,2,11,25,17,12,18,8,25,9,1,25,25,7,13,16,25,25,10,14,3,6,5
1077_1,25,13,25,9,11,7,2,3,10,18,12,5,17,25,8,1,25,25,15,6,25,4,16,14
1077_2,25,3,17,16,11,7,25,8,25,4,18,25,9,1,5,15,10,6,25,25,13,14,2,12
1078_1,25,6,25,16,5,14,4,2,8,13,10,7,12,11,17,1,25,25,15,25,25,25,9,3
1078_2,25,2,12,9,5,14,11,17,25,25,13,25,16,1,7,15,8,25,25,25,6,3,4,10
1079_0,8,14,2,3,25,10,15,12,11,25,17,1,25,9,16,5,18,25,25,7,4,25,13,6
1079_1,25,5,25,17,3,16,2,25,7,12,15,6,10,9,11,1,25,25,14,13,25,8,18,4
1079_2,25,25,10,18,3,16,9,11,25,8,12,25,17,1,6,14,7,13,25,25,5,4,2,15
107_0,7,17,15,1,25,13,9,6,2,16,11,12,25,4,10,25,14,25,25,25,25,5,3,8
107_1,25,25,25,11,1,10,15,5,25,6,9,8,13,4,2,12,25,16,17,3,25,7,14,25
1080_0,6,25,1,5,25,17,14,13,10,16,25,3,25,7,15,8,25,25,25,12,2,4,11,9
1080_1,25,8,25,25,5,15,1,4,12,13,14,9,17,7,10,3,25,16,25,11,25,6,25,2
1080_2,25,4,17,25,5,15,7,10,25,6,13,25,25,3,9,25,12,11,25,16,8,2,1,14
1081_0,9,14,2,3,25,13,16,8,6,25,25,1,25,7,15,4,12,25,25,10,25,25,5,11
1081_1,25,4,25,25,3,15,2,25,10,8,16,11,13,7,6,1,25,25,14,5,25,9,12,25
1081_2,25,25,13,12,3,15,7,6,25,9,8,25,25,1,11,14,10,5,25,25,4,25,2,16
1082_1,25,3,25,17,4,16,25,5,6,11,10,7,25,9,12,1,25,8,25,14,25,15,13,2
1083_0,6,25,2,12,25,25,11,13,9,25,10,7,25,5,8,3,14,25,25,25,1,4,25,25
1083_1,25,3,25,10,12,8,2,4,25,13,11,25,25,5,9,7,25,25,25,25,25,6,14,1
1083_2,25,4,25,14,12,8,5,9,25,6,13,25,10,7,25,25,25,25,25,25,3,1,2,11
1084_2,25,1,16,12,4,25,10,17,25,7,9,25,8,2,11,6,5,15,25,14,3,25,25,13
1085_0,7,15,4,3,25,25,10,9,11,16,25,1,25,6,25,2,13,25,25,8,5,25,12,14
1086_0,7,14,5,3,25,19,11,15,10,13,16,1,25,8,18,2,17,25,25,9,4,6,12,20
1086_1,25,2,25,16,3,18,5,6,9,15,11,20,19,8,10,1,25,13,14,12,25,7,17,4
1086_2,25,6,19,17,3,18,8,10,25,7,15,25,16,1,20,14,9,12,25,13,2,4,5,11
1087_1,25,5,25,1,10,13,15,12,11,25,9,16,17,8,2,3,25,25,14,6,25,4,18,7
1088_0,7,13,5,2,25,25,10,17,14,16,15,1,25,6,18,4,12,25,25,9,8,3,11,25
1088_1,25,4,25,15,2,18,5,3,9,17,10,25,25,6,14,1,25,16,13,11,25,7,12,8
1089_0,7,10,6,3,25,12,25,25,25,9,16,1,25,25,14,5,15,25,25,11,4,2,8,13
1089_1,25,5,25,16,3,14,6,2,11,25,25,13,12,25,25,1,25,9,10,8,25,7,15,4
1089_2,25,2,12,15,3,14,25,25,25,7,25,25,16,1,13,10,11,8,25,9,5,4,6,25
108_0,25,25,1,25,25,11,4,5,3,25,10,25,25,7,6,25,25,25,25,8,25,9,2,25
108_1,25,25,25,10,25,6,1,9,8,5,4,25,11,7,3,25,25,25,25,2,25,25,25,25
108_2,25,9,11,25,25,6,7,3,25,25,5,25,10,25,25,25,8,2,25,25,25,25,1,4
1091_0,4,13,1,14,25,25,6,5,8,25,12,7,25,25,25,9,25,25,25,25,3,2,10,11
1091_1,25,9,25,12,14,25,1,2,25,5,6,11,25,25,8,7,25,25,13,10,25,4,25,3
1091_2,25,2,25,25,14,25,25,8,25,4,5,25,12,7,11,13,25,10,25,25,9,3,1,6
1092_1,25,5,25,14,9,17,2,10,12,11,18,15,16,7,6,1,25,25,25,3,25,8,13,4
1092_2,25,10,16,13,9,17,7,6,25,8,11,25,14,1,15,25,12,3,25,25,5,4,2,18
1093_0,6,15,4,5,25,10,25,16,8,12,9,1,25,7,17,2,13,25,25,11,25,3,14,25
1093_1,25,2,25,9,5,17,4,3,11,16,25,25,10,7,8,1,25,12,15,14,25,6,13,25
1093_2,25,3,10,13,5,17,7,8,25,6,16,25,9,1,25,15,11,14,25,12,2,25,4,25
1094_0,9,16,3,4,25,25,15,7,14,13,17,1,25,19,18,2,12,25,25,8,5,6,11,10
