copy_id,driver1_lap_03,driver2_lap_03,driver3_lap_03,driver4_lap_03,driver5_lap_03,driver6_lap_03,driver7_lap_03,driver8_lap_03,driver9_lap_03,driver10_lap_03,driver11_lap_03,driver12_lap_03,driver13_lap_03,driver14_lap_03,driver15_lap_03,driver16_lap_03,driver17_lap_03,driver18_lap_03,driver19_lap_03,driver20_lap_03,driver21_lap_03,driver22_lap_03,driver23_lap_03,driver24_lap_03
1000_0,13,17,3,14,25,9,18,12,4,25,16,15,25,11,6,1,19,25,25,7,2,8,5,10
1002_0,15,9,18,7,25,14,19,5,1,25,13,17,25,10,11,2,8,25,25,12,4,6,3,16
1003_0,17,19,2,18,25,13,14,8,5,25,7,6,25,9,16,1,12,25,25,15,4,10,3,11
1004_0,18,5,3,7,25,20,11,10,4,16,8,14,25,17,19,2,15,25,25,6,1,12,9,13
1005_0,19,13,4,9,25,11,17,6,5,18,8,10,25,14,7,1,16,25,25,20,2,12,3,15
1007_0,17,9,4,20,25,19,10,18,6,15,11,3,25,12,16,2,13,25,25,14,5,7,1,8
1008_0,20,6,3,18,25,16,10,7,5,17,12,8,25,15,9,1,19,25,25,11,2,13,4,14
1009_0,8,18,3,15,25,5,9,7,4,25,6,2,25,14,19,1,13,25,25,12,16,17,11,10
100_0,15,20,8,12,25,19,2,10,1,11,5,9,25,13,14,17,18,25,25,16,3,7,4,6
1010_0,13,18,3,17,25,10,15,7,19,11,12,20,25,9,5,2,16,25,25,6,1,14,4,8
1011_0,19,18,1,16,25,13,15,20,17,14,10,9,25,8,2,3,12,25,25,7,4,6,5,11
1012_0,13,16,4,14,25,20,15,10,18,17,8,7,25,11,3,1,6,25,25,12,2,19,5,9
1013_0,10,19,3,15,25,6,8,16,20,12,4,11,25,17,9,2,18,25,25,13,1,7,5,14
1014_0,14,20,4,15,25,16,9,7,18,10,13,12,25,19,5,1,6,25,25,8,2,11,3,17
1015_0,15,20,4,19,25,14,9,12,18,10,16,5,25,17,13,1,7,25,25,6,2,8,3,11
1016_0,13,14,1,12,25,8,10,16,17,20,11,4,25,15,3,2,5,25,25,18,7,19,9,6
1018_0,13,20,6,9,25,5,19,16,18,17,11,14,25,4,1,3,8,25,25,10,2,15,7,12
1019_0,14,17,5,15,25,7,16,19,18,10,13,8,25,12,3,2,6,25,25,20,1,11,4,9
101_0,10,19,9,8,25,14,20,15,2,18,4,6,25,3,17,16,12,25,25,13,11,7,1,5
1020_0,12,19,18,9,25,15,3,7,17,25,13,2,25,4,14,1,6,25,25,16,8,11,10,5
1021_0,17,14,4,18,25,7,15,10,20,13,12,19,25,8,3,2,9,25,25,16,5,6,1,11
1022_0,9,25,2,1,25,13,11,6,16,25,8,17,25,18,15,3,5,25,25,7,4,12,10,14
1025_0,18,16,1,12,25,15,8,9,17,25,19,5,25,14,6,3,2,25,25,13,10,11,4,7
1026_0,9,19,2,12,25,6,17,14,20,7,11,16,25,15,4,3,8,25,25,13,1,5,18,10
1027_0,14,19,2,15,25,6,9,20,18,3,11,12,25,16,1,5,10,25,25,17,7,4,8,13
1029_0,13,20,3,11,25,12,18,7,19,5,15,14,25,8,9,2,6,25,25,10,4,16,1,17
102_0,14,18,8,19,25,16,2,17,7,20,6,12,25,3,15,13,10,25,25,9,5,4,1,11
1030_0,13,19,4,12,25,6,16,17,18,5,11,8,25,15,2,1,20,25,25,10,14,7,3,9
1031_0,14,3,18,12,25,19,8,6,10,20,1,13,25,17,4,5,7,25,25,2,15,9,16,11
1032_0,8,16,15,19,25,5,6,7,17,25,12,13,25,18,11,1,9,25,25,3,2,14,10,4
1033_0,15,9,17,12,25,13,7,5,4,11,19,16,25,14,10,1,18,25,25,2,20,3,8,6
1034_0,4,25,15,7,25,18,8,6,10,25,14,3,25,16,12,1,17,25,25,9,5,11,13,2
1035_0,15,9,16,7,25,17,11,4,19,20,1,14,25,18,8,2,10,25,25,3,13,5,12,6
1036_0,19,6,17,8,25,18,7,5,11,20,4,14,25,15,10,1,9,25,25,2,12,3,16,13
1037_0,8,19,18,9,25,6,5,10,13,25,2,15,25,16,17,1,11,25,25,3,12,14,7,4
1038_0,14,15,16,10,25,18,2,4,17,19,6,20,25,12,3,1,13,25,25,7,11,8,9,5
1039_0,3,25,16,8,25,13,10,7,18,25,1,12,25,17,4,2,11,25,25,15,9,14,5,6
103_0,8,25,15,13,25,25,6,3,5,25,11,7,25,2,25,14,12,25,25,4,16,10,9,1
1041_0,11,6,20,14,25,16,3,17,12,18,5,1,25,19,7,2,4,25,25,15,13,9,10,8
1042_0,14,11,15,9,25,13,1,20,16,17,2,18,25,6,4,3,8,25,25,5,19,10,12,7
1043_0,14,7,17,5,25,13,10,11,15,18,1,19,25,16,9,3,6,25,25,2,8,20,12,4
1044_0,11,5,17,13,25,18,9,2,3,20,16,10,25,8,15,6,14,25,25,4,12,1,19,7
1045_0,8,25,3,6,25,14,7,9,16,25,18,12,25,13,5,1,15,25,25,11,2,10,17,4
1046_0,1,25,4,12,25,15,14,2,18,25,5,3,25,9,16,17,13,25,25,6,8,10,7,11
1047_0,9,20,18,13,25,5,10,11,12,19,17,7,25,14,16,3,4,25,25,6,1,15,8,2
1052_0,3,18,14,6,25,15,9,19,11,25,4,1,25,8,17,2,16,25,25,13,10,5,12,7
1053_0,3,15,19,9,25,17,7,4,12,25,10,1,25,16,14,2,11,25,25,18,8,6,13,5
1054_0,6,18,5,11,25,19,12,13,10,25,3,4,25,14,15,2,17,25,25,16,7,8,9,1
1055_0,3,20,12,9,25,17,11,6,14,16,4,1,25,10,19,2,18,25,25,7,8,13,15,5
1057_0,2,17,9,11,25,8,14,4,13,16,10,3,25,7,15,1,20,25,25,18,6,5,19,12
1058_0,3,17,12,8,25,15,6,4,13,25,5,1,25,7,10,2,19,25,25,14,11,18,16,9
1059_0,7,20,11,10,25,17,15,4,14,19,3,2,25,8,16,1,18,25,25,12,5,6,13,9
105_0,12,20,17,15,25,16,1,13,2,19,8,10,25,3,9,14,11,25,25,6,4,18,7,5
1061_0,4,16,6,14,25,18,13,19,9,25,3,8,25,7,15,2,17,25,25,11,10,1,12,5
1064_0,5,17,15,13,25,14,12,19,16,18,3,1,25,7,20,2,11,25,25,8,6,4,10,9
1065_0,5,16,12,3,25,17,8,7,15,25,14,2,25,9,11,4,13,25,25,10,6,18,19,1
1067_0,3,18,10,6,25,8,7,4,13,19,1,2,25,16,20,9,14,25,25,11,15,5,12,17
106_0,1,19,18,12,25,13,8,4,11,20,7,5,25,10,9,15,16,25,25,3,6,2,14,17
1072_0,4,20,15,6,25,12,17,5,14,18,2,3,25,10,19,1,16,25,25,7,13,8,11,9
1073_0,6,18,15,5,25,7,14,3,16,25,8,2,25,11,17,1,19,25,25,9,4,12,13,10
1074_0,18,13,5,7,25,12,16,20,15,17,6,2,25,9,19,4,11,25,25,10,3,1,8,14
1076_0,5,14,4,18,25,13,9,7,16,25,15,2,25,10,11,3,17,25,25,19,8,6,1,12
1077_0,6,18,2,15,25,17,14,19,9,25,5,1,25,8,10,12,16,25,25,11,13,3,4,7
1078_0,9,11,4,15,25,10,19,13,20,14,12,2,25,8,18,7,16,25,25,17,3,1,6,5
107_0,13,17,15,3,25,10,14,5,1,18,19,7,25,16,20,11,9,25,25,8,12,6,2,4
1081_0,11,19,1,5,25,9,18,12,8,14,16,3,25,10,20,7,15,25,25,13,4,2,6,17
1082_0,14,8,11,6,25,19,17,9,15,10,5,1,25,3,20,4,12,25,25,7,2,16,18,13
1083_0,5,25,4,10,25,25,16,12,14,25,15,2,25,8,17,6,9,25,25,11,1,3,7,13
1084_0,10,8,20,4,25,14,11,9,18,15,6,1,25,17,16,7,13,25,25,5,3,2,12,19
1085_0,7,14,4,5,25,20,10,8,11,19,12,2,25,6,18,3,13,25,25,9,15,1,16,17
1086_0,4,12,9,1,25,15,14,11,16,17,10,8,25,7,18,5,20,25,25,6,2,3,19,13
1089_0,6,9,15,2,25,19,10,4,11,8,13,3,25,7,17,18,16,25,25,12,14,1,5,20
108_0,16,11,20,18,25,19,1,9,15,14,7,17,25,6,4,5,10,25,25,12,2,8,3,13
1091_0,5,14,1,18,25,10,11,13,8,19,12,9,25,6,17,4,20,25,25,15,3,2,7,16
1092_0,7,25,3,15,25,17,18,8,16,25,12,1,25,6,10,5,9,25,25,11,4,13,2,14
1093_0,4,16,6,10,25,17,8,13,5,25,19,1,25,12,14,2,15,25,25,3,18,7,9,11
1094_0,10,17,3,4,25,11,15,13,14,12,18,1,25,7,20,2,19,25,25,9,5,6,16,8
1095_0,17,25,4,16,25,13,6,11,8,25,7,14,25,15,10,2,18,25,25,9,12,1,5,3
1096_0,6,14,2,7,25,11,12,13,9,15,18,1,25,10,19,4,16,25,25,8,5,3,17,20
1098_0,6,16,3,12,25,19,18,8,14,13,1,4,25,7,17,5,15,25,25,9,11,10,2,20
10_0,7,25,1,17,25,18,10,6,5,25,4,13,25,15,14,3,16,25,25,11,12,8,2,9
1100_0,6,19,18,10,25,13,8,17,9,25,3,4,25,5,14,2,16,25,25,7,15,1,11,12
1102_0,5,14,1,12,25,19,4,9,11,20,8,3,25,2,16,13,15,25,25,17,10,18,6,7
1104_0,8,11,18,13,25,12,7,14,20,15,1,4,25,2,19,5,9,25,25,17,3,10,6,16
1105_0,7,12,10,16,25,15,14,17,8,18,1,2,25,6,9,4,11,25,25,3,5,20,19,13
1107_0,11,15,13,10,25,18,9,17,7,16,1,3,25,6,14,4,19,25,25,8,12,5,2,20
1108_0,5,3,15,10,25,17,9,19,14,16,2,6,25,7,18,8,13,25,25,11,12,1,4,20
1109_0,15,25,8,11,25,17,5,18,9,25,14,1,25,7,2,4,16,25,25,10,6,13,3,12
110_0,18,15,2,14,25,16,7,5,4,20,11,8,25,10,17,12,19,25,25,6,1,13,9,3
1110_0,8,14,1,11,25,15,10,19,17,25,18,4,25,6,7,3,9,25,25,12,5,2,16,13
111_0,20,19,8,12,25,17,2,14,5,18,10,15,25,6,16,9,7,25,25,1,3,13,4,11
113_0,6,25,13,15,25,14,1,7,3,25,8,10,25,16,12,5,18,25,25,9,4,11,2,17
114_0,10,25,7,18,25,15,2,4,3,25,11,8,25,6,17,12,16,25,25,5,1,14,13,9
115_0,20,11,8,7,25,13,2,19,16,17,15,14,25,3,10,12,6,25,25,1,18,9,5,4
116_0,15,18,9,10,25,17,3,6,1,13,11,16,25,7,14,20,8,25,25,2,4,19,5,12
117_0,9,20,5,13,25,15,4,6,3,18,12,17,25,7,16,14,10,25,25,1,19,11,2,8
118_0,10,20,9,8,25,17,5,1,2,18,15,16,25,7,19,14,13,25,25,4,3,11,6,12
11_0,5,16,7,13,25,17,12,2,6,18,4,11,25,10,20,1,3,25,25,15,19,8,9,14
120_0,20,12,6,14,25,13,7,4,3,18,17,11,25,1,15,9,19,25,25,16,5,10,8,2
121_0,14,25,5,6,25,15,8,10,4,25,16,3,25,17,18,11,13,25,25,2,1,7,12,9
122_0,3,17,5,12,25,18,8,7,1,25,10,16,25,6,14,11,19,25,25,4,2,9,15,13
123_0,4,17,10,7,25,11,19,6,5,18,9,8,25,3,20,14,15,25,25,2,16,1,12,13
124_0,12,25,2,25,25,25,5,8,1,25,3,10,25,7,25,11,25,25,25,13,6,9,14,4
125_0,13,10,12,15,9,16,2,4,20,17,18,6,11,3,21,5,14,25,25,1,22,7,19,8
127_0,11,16,10,20,25,18,2,6,14,15,19,8,25,5,13,9,12,25,25,3,17,4,1,7
128_0,10,25,9,17,25,16,3,6,13,25,5,12,25,4,18,8,14,25,25,1,2,11,15,7
129_0,14,8,10,15,25,18,3,6,16,12,20,9,25,7,17,5,19,25,25,1,11,4,2,13
12_0,15,25,10,11,25,25,5,12,9,25,3,4,25,7,25,6,13,25,25,16,14,1,8,2
130_0,22,14,13,19,8,20,4,1,12,21,18,17,9,6,10,15,16,25,25,7,11,2,3,5
131_0,11,17,15,22,13,16,5,6,14,21,20,10,18,4,19,7,12,25,25,1,8,2,3,9
132_0,17,14,9,19,13,16,3,5,22,20,18,7,11,6,15,10,12,25,25,1,21,4,2,8
133_0,9,13,20,19,25,14,4,5,15,8,18,7,25,3,17,10,11,25,25,12,16,1,2,6
134_0,18,25,7,9,25,12,1,5,16,25,14,6,25,3,11,10,17,25,25,2,4,15,13,8
135_0,13,19,11,9,25,17,2,7,14,16,18,10,25,4,15,12,20,25,25,3,8,5,1,6
136_0,7,15,5,12,25,13,1,10,14,17,18,6,25,8,19,11,16,25,25,4,20,2,3,9
138_0,12,8,14,15,25,19,1,20,17,7,18,13,25,5,6,10,9,25,25,3,16,2,4,11
139_0,19,14,3,16,25,18,1,4,11,13,12,9,25,5,15,8,10,25,25,20,2,6,7,17
13_0,10,19,8,12,25,18,3,7,13,25,2,9,25,11,6,1,4,25,25,15,16,5,17,14
140_0,13,12,14,16,25,18,4,3,7,25,19,9,25,5,15,10,17,25,25,2,11,6,1,8
141_0,16,2,4,9,25,19,12,5,15,20,11,3,25,18,14,10,17,25,25,1,6,8,7,13
142_0,16,11,1,10,25,18,6,15,2,14,3,12,25,20,8,9,19,25,25,17,7,5,4,13
144_0,11,4,2,16,18,13,5,3,9,21,15,8,22,20,14,12,17,25,25,6,1,7,10,19
145_0,10,9,22,17,20,13,6,5,11,2,15,3,21,18,14,8,12,25,25,1,4,16,7,19
146_0,9,18,5,7,25,6,1,19,8,11,17,4,25,16,14,20,13,25,25,3,2,12,10,15
147_0,17,18,6,20,25,2,13,14,19,16,3,4,25,11,5,15,9,25,25,7,1,12,10,8
148_0,7,14,5,19,25,18,12,15,4,25,2,1,25,8,10,17,16,25,25,13,11,6,9,3
149_0,17,11,4,10,22,19,3,6,9,5,13,7,16,21,20,8,14,25,25,1,2,15,12,18
14_0,3,14,6,16,25,12,15,9,2,20,13,8,25,19,17,1,7,25,25,18,5,10,4,11
152_0,11,20,9,17,25,5,10,14,6,15,4,2,25,7,8,19,18,25,25,1,3,13,12,16
153_0,10,6,3,20,18,5,8,13,9,21,14,2,25,17,19,7,15,25,25,1,4,12,11,16
154_0,15,25,2,14,25,25,10,3,7,25,1,9,25,8,25,4,25,25,25,13,11,5,6,12
156_0,15,16,11,13,20,5,17,8,6,21,2,4,25,19,12,7,9,25,25,3,1,14,18,10
157_0,18,5,6,22,19,11,2,10,9,20,12,3,21,17,7,14,16,25,25,1,4,15,13,8
159_0,7,19,14,10,25,2,16,6,8,15,13,20,25,4,5,17,12,25,25,11,1,18,9,3
15_0,12,17,15,6,25,13,19,8,7,25,5,11,25,4,18,2,16,25,25,9,3,1,10,14
160_0,7,22,17,11,13,1,14,20,6,10,9,16,19,4,8,21,15,25,25,5,2,18,12,3
162_0,12,15,9,13,25,10,11,16,8,25,3,14,25,4,19,18,2,25,25,6,1,7,17,5
163_0,8,16,4,1,25,19,14,6,7,25,2,5,25,13,15,3,18,25,25,17,9,12,10,11
165_0,7,21,19,11,17,5,6,10,9,16,13,14,12,2,22,18,15,25,25,3,1,20,8,4
166_0,6,22,11,17,19,4,13,16,8,9,7,20,12,3,10,15,14,25,25,5,1,21,18,2
168_0,18,16,19,8,25,15,17,7,3,5,12,9,25,2,20,13,1,25,25,10,4,6,14,11
169_0,6,20,8,18,12,1,21,7,13,11,4,10,15,3,9,17,14,25,25,22,2,19,16,5
16_0,5,25,16,10,25,25,13,6,3,25,4,2,25,12,7,14,8,25,25,11,9,17,1,15
170_0,8,21,3,18,22,1,17,11,2,16,6,19,10,5,12,14,15,25,25,7,4,20,13,9
171_0,14,25,4,12,25,25,15,7,5,25,3,13,25,6,25,10,25,25,25,8,9,11,2,1
173_0,11,22,7,10,19,1,13,20,12,15,4,14,8,3,5,17,16,25,25,9,2,21,18,6
174_0,18,9,13,7,25,12,15,3,10,25,5,2,25,19,17,1,4,25,25,11,6,16,8,14
175_0,3,18,16,1,25,12,17,5,6,25,15,8,25,7,13,2,9,25,25,10,11,4,19,14
177_0,14,11,7,13,25,19,9,18,5,8,17,15,25,12,16,2,10,25,25,6,20,1,4,3
178_0,3,19,5,2,10,12,21,16,8,20,1,9,17,7,14,4,13,25,25,18,22,15,6,11
179_0,1,20,10,17,13,19,9,8,14,15,4,3,25,6,11,2,12,25,25,21,18,5,7,16
17_0,16,17,18,5,25,19,3,13,9,11,12,6,25,8,10,1,15,25,25,20,7,2,4,14
180_0,7,25,9,15,25,12,3,1,18,25,13,17,25,5,8,4,14,25,25,6,16,10,2,11
181_0,3,20,1,17,14,18,6,12,9,22,5,13,16,8,11,2,7,25,25,15,19,4,21,10
182_0,1,12,7,10,25,20,4,5,14,6,11,15,25,13,18,3,9,25,25,19,17,2,8,16
183_0,3,16,2,18,17,22,19,6,9,21,5,15,13,12,8,1,7,25,25,20,10,14,4,11
184_0,1,13,4,2,25,16,5,7,18,9,15,14,25,10,19,3,11,25,25,17,12,6,20,8
186_0,4,17,9,2,7,10,19,5,11,6,15,20,25,14,18,1,8,25,25,16,21,12,3,13
187_0,5,9,4,16,25,3,12,11,7,25,19,15,25,14,17,6,18,25,25,2,13,1,8,10
188_0,2,19,11,9,25,17,1,4,5,25,14,16,25,12,15,3,13,25,25,18,6,7,10,8
18_0,9,25,10,6,25,25,11,3,4,25,15,8,25,5,7,1,14,25,25,13,2,17,12,16
190_0,8,20,13,4,14,10,3,7,16,21,2,11,25,9,15,5,1,25,25,17,19,6,18,12
191_0,9,25,10,15,25,25,1,3,5,25,16,7,25,11,17,2,14,25,25,8,13,6,12,4
192_0,21,20,9,13,15,18,4,6,8,16,7,11,25,12,14,2,17,25,25,10,3,19,1,5
193_0,17,22,12,18,21,9,7,13,10,20,2,5,19,14,15,1,11,25,25,6,16,3,4,8
194_0,16,15,9,11,20,17,5,21,7,18,4,13,25,10,19,1,14,25,25,8,6,12,2,3
195_0,14,18,7,21,13,10,19,17,4,16,5,8,25,12,15,2,9,25,25,20,11,1,3,6
197_0,10,25,16,15,25,25,9,2,6,25,13,5,25,3,8,1,11,25,25,14,17,7,12,4
198_0,3,7,12,20,21,17,15,6,10,16,1,5,19,22,14,4,18,25,25,11,13,2,9,8
19_0,14,17,9,4,25,13,1,7,20,16,2,3,25,10,19,5,11,25,25,12,18,6,8,15
1_0,19,10,15,1,25,7,3,8,6,25,5,4,25,17,12,11,2,25,25,9,16,18,14,13
201_0,1,20,11,16,25,5,15,3,8,19,7,4,25,13,18,2,12,25,25,9,14,6,10,17
202_0,1,5,16,12,19,20,17,13,10,18,3,6,25,15,14,2,11,25,25,7,21,4,9,8
203_0,15,25,7,12,25,25,9,2,8,25,5,10,25,13,25,14,25,25,25,3,6,1,11,4
204_0,1,9,14,18,20,19,16,6,10,22,3,5,21,11,13,2,17,25,25,12,15,4,7,8
205_0,3,10,11,18,22,19,17,8,5,21,1,9,20,14,13,4,15,25,25,7,16,2,12,6
207_0,6,25,10,8,25,25,16,3,9,25,1,5,25,15,25,2,12,25,25,13,4,11,14,7
208_0,19,4,13,15,21,17,5,10,9,16,1,6,25,18,7,8,12,25,25,20,11,3,14,2
209_0,7,17,8,6,25,16,12,1,19,13,2,11,25,5,20,14,18,25,25,4,9,10,15,3
20_0,19,16,9,6,12,20,15,5,7,11,13,2,25,4,8,18,21,25,25,10,3,1,14,17
210_0,14,13,4,5,25,18,7,2,12,19,6,3,25,8,17,9,20,25,25,11,15,16,10,1
211_0,16,25,3,12,25,15,8,1,4,25,6,7,25,2,17,14,11,25,25,10,13,5,9,18
212_0,10,21,16,19,20,14,4,17,9,8,1,13,18,22,11,3,7,25,25,15,6,5,12,2
213_0,11,25,8,14,25,15,3,6,2,25,1,18,25,13,17,4,16,25,25,9,5,12,10,7
214_0,21,11,15,18,20,22,9,5,12,14,1,4,19,8,13,6,17,25,25,16,2,7,3,10
215_0,16,14,17,15,25,11,7,6,10,18,2,1,25,13,12,3,5,25,25,8,20,19,4,9
216_0,15,25,9,12,25,14,13,3,8,25,17,5,25,2,18,7,1,25,25,16,4,11,10,6
217_0,18,22,12,20,17,15,3,14,13,10,5,6,21,11,2,7,8,25,25,9,16,19,4,1
218_0,17,16,11,7,18,14,15,21,4,13,1,6,12,22,8,9,10,25,25,2,19,20,5,3
219_0,16,13,15,19,21,17,9,11,4,8,5,2,18,12,14,3,10,25,25,1,20,22,6,7
220_0,13,17,2,8,25,20,10,9,12,14,3,5,25,1,4,7,16,25,25,11,18,15,19,6
221_0,14,25,10,6,25,25,8,12,3,25,5,11,25,4,16,2,13,25,25,15,1,7,9,17
222_0,20,11,14,17,21,18,1,3,12,6,15,5,25,10,13,9,8,25,25,7,19,16,4,2
223_0,17,8,15,12,22,18,7,1,10,9,13,2,21,16,6,5,14,25,25,11,19,20,4,3
224_0,2,25,3,16,25,15,6,1,7,25,9,11,25,13,14,18,8,25,25,4,5,17,10,12
225_0,15,21,2,1,19,20,10,16,5,7,6,3,25,4,11,9,14,25,25,13,12,18,17,8
226_0,14,13,8,20,12,4,16,15,2,18,7,3,21,6,22,5,1,25,25,9,10,19,17,11
227_0,5,8,4,16,25,14,15,1,3,25,7,11,25,17,19,2,18,25,25,6,9,10,13,12
229_0,3,25,5,11,25,25,13,2,12,25,10,8,25,7,25,6,25,25,25,9,15,14,1,4
